cohort,N,scenario,qi_cols,mitigation,K,reps,frac_unique_mean,frac_unique_p95,frac_below_k_mean,frac_below_k_p95,min_k_mean,min_k_p95,p_unique_mean,p_unique_p95,p_below_k_mean,p_below_k_p95,n_cells_mean,n_cells_p95,linkage_p_success_mean,linkage_p_success_p95
student,200,gender+age_band+status+week,gender|age_band|student_status|completion_week,suppress_k,5,500,0.0,0.0,0.0,0.0,5.204,6.0,0.0,0.0,0.0,0.0,13.622,16.0,,
student,200,gender+age_band+status+week,gender|age_band|student_status|completion_week,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,500,gender,gender,none,5,500,7.6e-05,0.0,0.002972,0.008,4.83,8.049999999999955,7.6e-05,0.0,0.002972,0.008,3.994,4.0,,
student,500,gender,gender,suppress_k,5,500,7.2e-05,0.0,0.0027919999999999998,0.008,4.884,8.049999999999955,7.2e-05,0.0,0.0027919999999999998,0.008,3.98,4.0,,
student,500,gender,gender,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,500,gender+age_exact,gender|age_exact,none,5,500,0.019812,0.03,0.05727200000000001,0.076,1.0,1.0,0.019812,0.03,0.05727200000000001,0.076,39.648,44.0,,
student,500,gender+age_exact,gender|age_exact,age_bands,5,500,0.0018600000000000003,0.004,0.010804000000000003,0.02,1.516,3.0,0.0018600000000000003,0.004,0.010804000000000003,0.02,7.804,9.0,,
student,500,gender+age_exact,gender|age_exact,suppress_k,5,500,0.0,0.0,0.0,0.0,5.77,8.0,0.0,0.0,0.0,0.0,23.444,25.0,,
student,500,gender+age_exact,gender|age_exact,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,500,gender+age_band+status,gender|age_band|student_status,none,5,500,0.005776000000000002,0.012,0.028112,0.044,1.04,1.0,0.005776000000000002,0.012,0.028112,0.044,17.358,20.0,,
student,500,gender+age_band+status,gender|age_band|student_status,suppress_k,5,500,0.0,0.0,5.9999999999999995e-05,0.0,5.572,7.0,0.0,0.0,5.9999999999999995e-05,0.0,11.61,13.0,,
student,500,gender+age_band+status,gender|age_band|student_status,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,500,gender+age_exact+status,gender|age_exact|student_status,none,5,500,0.053832000000000005,0.068,0.18067599999999998,0.21,1.0,1.0,0.053832000000000005,0.068,0.18067599999999998,0.21,75.146,82.0,,
student,500,gender+age_exact+status,gender|age_exact|student_status,age_bands,5,500,0.005680000000000002,0.01,0.028056,0.044,1.054,1.0,0.005680000000000002,0.01,0.028056,0.044,17.416,20.0,,
student,500,gender+age_exact+status,gender|age_exact|student_status,suppress_k,5,500,0.0,0.0,0.0,0.0,5.136,6.0,0.0,0.0,0.0,0.0,25.024,28.0,,
student,500,gender+age_exact+status,gender|age_exact|student_status,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,500,gender+age_band+status+week,gender|age_band|student_status|completion_week,none,5,500,0.029076,0.04,0.11640800000000001,0.142,1.0,1.0,0.029076,0.04,0.11640800000000001,0.142,51.486,57.0,,
student,500,gender+age_band+status+week,gender|age_band|student_status|completion_week,suppress_k,5,500,0.0,0.0,0.0,0.0,5.13,6.0,0.0,0.0,0.0,0.0,21.782,24.0,,
student,500,gender+age_band+status+week,gender|age_band|student_status|completion_week,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
student,20,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.059000000000000004,0.15249999999999914
student,30,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.061,0.13333333333333333
student,50,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.0521,0.1
student,100,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.043800000000000006,0.08
student,200,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.031175,0.05
student,500,linkage_roster_attack,gender|age_exact|student_status,none,5,200,,,,,,,,,,,,,0.0131,0.022
hr,20,race,race_ethnicity,none,5,500,0.06480000000000001,0.15,0.28020000000000006,0.45249999999999774,1.334,3.0,0.06480000000000001,0.15,0.28020000000000006,0.45249999999999774,4.26,6.0,,
hr,20,race,race_ethnicity,suppress_k,5,500,0.0014000000000000002,0.0,0.0538,0.2,5.568,9.0,0.0014000000000000002,0.0,0.0538,0.2,2.352,3.0,,
hr,20,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,20,race+job,race_ethnicity|job_level,none,5,500,0.2454,0.4,0.7373999999999999,1.0,1.006,1.0,0.2454,0.4,0.7373999999999999,1.0,9.502,12.0,,
hr,20,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0007,0.0,9.5,20.0,0.0,0.0,0.0007,0.0,1.894,3.0,,
hr,20,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,0.3712222902340461,,,,,,0.3712222902340461,,,,,,,
hr,20,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.6077,0.8,0.9897,1.0,1.0,1.0,0.6077,0.8,0.9897,1.0,15.588,18.0,,
hr,20,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,19.406,20.0,0.0,0.0,0.0,0.0,1.04,1.0,,
hr,20,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,0.17074729621885382,,,,,,0.17074729621885382,,,,,,,
hr,20,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.8547,1.0,1.0,1.0,1.0,1.0,0.8547,1.0,1.0,1.0,18.47,20.0,,
hr,20,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,,
hr,20,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,0.049565810678337714,,,,,,0.049565810678337714,,,,,,,
hr,30,race,race_ethnicity,none,5,500,0.04153333333333333,0.1,0.19806666666666667,0.36666666666666664,1.268,2.0,0.04153333333333333,0.1,0.19806666666666667,0.36666666666666664,4.8,6.0,,
hr,30,race,race_ethnicity,suppress_k,5,500,0.0009333333333333333,0.0,0.03,0.13333333333333333,5.682,11.0,0.0009333333333333333,0.0,0.03,0.13333333333333333,2.856,4.0,,
hr,30,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,30,race+job,race_ethnicity|job_level,none,5,500,0.17146666666666668,0.26666666666666666,0.5516666666666666,0.8,1.0,1.0,0.17146666666666668,0.26666666666666666,0.5516666666666666,0.8,11.454,14.0,,
hr,30,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0,0.0,6.372,10.0,0.0,0.0,0.0,0.0,3.0,4.0,,
hr,30,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,30,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.48679999999999995,0.6333333333333333,0.9659333333333334,1.0,1.0,1.0,0.48679999999999995,0.6333333333333333,0.9659333333333334,1.0,20.83,24.0,,
hr,30,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,25.46,30.0,0.0,0.0,0.0,0.0,1.192,2.0,,
hr,30,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,0.23065815662502834,,,,,,0.23065815662502834,,,,,,,
hr,30,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.7836000000000001,0.9333333333333333,0.9996666666666667,1.0,1.0,1.0,0.7836000000000001,0.9333333333333333,0.9996666666666667,1.0,26.556,29.0,,
hr,30,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,29.95,30.0,0.0,0.0,0.0,0.0,1.002,1.0,,
hr,30,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,0.07243508411574356,,,,,,0.07243508411574356,,,,,,,
hr,50,race,race_ethnicity,none,5,500,0.01888,0.04,0.11596000000000001,0.22,1.458,3.0,0.01888,0.04,0.11596000000000001,0.22,5.318,6.0,,
hr,50,race,race_ethnicity,suppress_k,5,500,0.00068,0.0,0.0202,0.08,5.312,9.0,0.00068,0.0,0.0202,0.08,3.64,5.0,,
hr,50,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,50,race+job,race_ethnicity|job_level,none,5,500,0.1102,0.16,0.37544,0.52,1.0,1.0,0.1102,0.16,0.37544,0.52,14.206,17.0,,
hr,50,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0,0.0,6.04,9.0,0.0,0.0,0.0,0.0,4.658,6.0,,
hr,50,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,50,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.35084,0.48,0.8854000000000001,1.0,1.0,1.0,0.35084,0.48,0.8854000000000001,1.0,29.008,33.0,,
hr,50,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,18.684,50.0,0.0,0.0,0.0,0.0,2.042,4.0,,
hr,50,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,0.31179203137350886,,,,,,0.31179203137350886,,,,,,,
hr,50,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.6755599999999999,0.8,0.9952000000000001,1.0,1.0,1.0,0.6755599999999999,0.8,0.9952000000000001,1.0,41.03,45.0,,
hr,50,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,47.84,50.0,0.0,0.0,0.0,0.0,1.048,1.0,,
hr,50,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,0.11459052533186737,,,,,,0.11459052533186737,,,,,,,
hr,100,race,race_ethnicity,none,5,500,0.00442,0.02,0.052580000000000016,0.1,1.946,4.0,0.00442,0.02,0.052580000000000016,0.1,5.804,6.0,,
hr,100,race,race_ethnicity,suppress_k,5,500,0.00042,0.0,0.011380000000000001,0.04,5.042,9.0,0.00042,0.0,0.011380000000000001,0.04,4.708,6.0,,
hr,100,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,100,race+job,race_ethnicity|job_level,none,5,500,0.05148000000000001,0.08,0.22168000000000002,0.3,1.004,1.0,0.05148000000000001,0.08,0.22168000000000002,0.3,17.874,21.0,,
hr,100,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0,0.0,5.572,7.0,0.0,0.0,0.0,0.0,7.434,9.0,,
hr,100,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,100,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.20298000000000002,0.27,0.6217800000000001,0.76,1.0,1.0,0.20298000000000002,0.27,0.6217800000000001,0.76,41.824,48.0,,
hr,100,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,5.136,6.0,0.0,0.0,0.0,0.0,6.856,9.0,,
hr,100,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,100,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.5058400000000001,0.6,0.96468,1.0,1.0,1.0,0.5058400000000001,0.6,0.96468,1.0,70.406,77.0,,
hr,100,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,50.75,100.0,0.0,0.0,0.0,0.0,1.66,3.0,,
hr,100,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,0.20116674375616672,,,,,,0.20116674375616672,,,,,,,
hr,200,race,race_ethnicity,none,5,500,0.00035999999999999997,0.005,0.01396,0.035,3.59,6.0,0.00035999999999999997,0.005,0.01396,0.035,5.984,6.0,,
hr,200,race,race_ethnicity,suppress_k,5,500,0.00026000000000000003,0.005,0.0089,0.02,4.206,7.0,0.00026000000000000003,0.005,0.0089,0.02,5.804,6.0,,
hr,200,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,200,race+job,race_ethnicity|job_level,none,5,500,0.019190000000000002,0.035,0.11535000000000001,0.16,1.018,1.0,0.019190000000000002,0.035,0.11535000000000001,0.16,21.006,23.0,,
hr,200,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0,0.0,5.354,7.0,0.0,0.0,0.0,0.0,11.286,13.0,,
hr,200,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,200,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.10831,0.14,0.37829999999999997,0.465,1.0,1.0,0.10831,0.14,0.37829999999999997,0.465,56.524,62.049999999999955,,
hr,200,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,5.058,6.0,0.0,0.0,0.0,0.0,15.524,18.0,,
hr,200,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,200,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.33197000000000004,0.39,0.82842,0.92,1.0,1.0,0.33197000000000004,0.39,0.82842,0.92,111.03,119.0,,
hr,200,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,5.438,5.0,0.0,0.0,0.0,0.0,6.812,10.0,,
hr,200,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,0.30998533035789777,,,,,,0.30998533035789777,,,,,,,
hr,500,race,race_ethnicity,none,5,500,0.0,0.0,0.000188,0.0,9.694,14.0,0.0,0.0,0.000188,0.0,6.0,6.0,,
hr,500,race,race_ethnicity,suppress_k,5,500,0.0,0.0,0.000188,0.0,9.694,14.0,0.0,0.0,0.000188,0.0,6.0,6.0,,
hr,500,race,race_ethnicity,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,500,race+job,race_ethnicity|job_level,none,5,500,0.002748000000000001,0.006,0.035752,0.052,1.218,2.0,0.002748000000000001,0.006,0.035752,0.052,23.336,24.0,,
hr,500,race+job,race_ethnicity|job_level,suppress_k,5,500,0.0,0.0,0.0,0.0,5.28,7.0,0.0,0.0,0.0,0.0,17.408,20.0,,
hr,500,race+job,race_ethnicity|job_level,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,500,race+job+years,race_ethnicity|job_level|years_in_hr,none,5,500,0.038,0.05,0.18296800000000002,0.216,1.0,1.0,0.038,0.05,0.18296800000000002,0.216,75.344,81.0,,
hr,500,race+job+years,race_ethnicity|job_level|years_in_hr,suppress_k,5,500,0.0,0.0,0.0,0.0,5.014,5.0,0.0,0.0,0.0,0.0,30.886,34.049999999999955,,
hr,500,race+job+years,race_ethnicity|job_level|years_in_hr,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
hr,500,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,none,5,500,0.1606,0.186,0.50432,0.5600999999999999,1.0,1.0,0.1606,0.186,0.50432,0.5600999999999999,177.71,189.0,,
hr,500,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,suppress_k,5,500,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,33.498,38.0,,
hr,500,race+job+years+creds,race_ethnicity|job_level|years_in_hr|credential_count,analytic_uniform_heuristic,5,0,1.0,,,,,,1.0,,,,,,,
